回復力×6倍のHPを回復、バインド状態を3ターン回復。,6,クイックキュアー,6,216,11
HPを3000回復する,10,いやしのエール,1,207,10
自分の回復力×15倍のHPを回復する,15,チョコケアル,1,206,15
HPを2500回復。,10,いやしの踊り,1,166,10
回復力×3倍のHPを回復し、バインド状態を2ターン回復する,3,クイックヒール,6,140,8
木属性の小ダメージで攻撃し、さらにHPを500回復する,1,草津の温泉,6,66,6
回復力×10倍のHPを回復し、バインド状態を3ターン回復する,10,キュアー,11,64,20
回復力×5倍のHPを回復。バインド状態を2ターン回復。,5,ヒール,6,63,10
HPを全回復し、バインド状態を全回復する,10,完治の光,11,62,20
HPを2000回復する,3,大回復の光,8,61,10
HPを500回復する,5,回復の光,6,60,10
HPを300回復する,5,癒しの光,6,59,10
1ターンの間、火と水属性の攻撃力が2倍。自分以外の味方スキルが1ターン溜まる。,12,ルーンエンハンス・火水,5,684,16
6ターンの間、体力タイプの攻撃力がほんの少し上昇。自分以外の味方スキルが1ターン溜まる。,8,･･････半分･･･どうぞ･･･,6,680,13
3ターンの間、敵の防御力をかなり減少。自分以外の味方スキルが1ターン溜まる。,8,実験していいよね？,6,678,13
3ターンの間、水属性ダメージを無効化。3ターンの間、攻撃が全体攻撃になる。,11,今･･･何を･･･するべきか･･･,6,677,16
4ターンの間、受けるダメージを軽減。,6,今手を打たないと,6,675,11
1ターンの間、光と水属性の攻撃力が2倍。自分以外の味方スキルが1ターン溜まる。,12,ルーンエンハンス・光水,5,670,16
1ターンの間、水と闇属性の攻撃力が2倍。自分以外の味方スキルが1ターン溜まる。,12,ルーンエンハンス・水闇,5,669,16
1ターンの間、ドロップ操作時間を5秒延長。自分以外の味方スキルが2ターン溜まる。,13,サンライトクラウン,6,660,18
敵全体が水属性に変化。（バリアの影響は受けない）,15,エレメンタルジャマー・水,6,659,20
敵全体が火属性に変化。（バリアの影響は受けない）,15,エレメンタルジャマー・火,6,658,20
敵全体が木属性に変化。（バリアの影響は受けない）,15,エレメンタルジャマー・木,6,657,20
全ドロップを強化。1ターンの間、ドロップ操作時間を5秒延長。,8,煌月の世界,5,654,12
2ターンの間、自分の属性が闇属性に変化。1ターンの間、マシンタイプの攻撃力が1.5倍。,6,ダークネスモード,11,653,16
3ターンの間、受けるダメージを半減。自分以外の味方スキルが1ターン溜まる。,11,灼嵐の剛壁,5,650,15
敵の攻撃頻度がかなり低下。,15,八相の暴圧,5,649,19
1ターンの間、体力タイプの攻撃力が2倍。敵の攻撃頻度がほんの少し低下。,10,鎧羅族の王,6,646,15
自分以外の味方スキルが1ターン溜まる。ランダムでドロップを入れ替える。,8,花鳥風月の杯,6,641,13
自分以外の味方スキルが2ターン溜まる。,12,ルドラークシャ,6,633,17
1ターンの間、ドロップ操作時間を5秒延長。1ターンの間、悪魔タイプの攻撃力が1.5倍。,11,パズル＆デーモンズ,4,632,14
1ターンの間、神とドラゴンタイプの攻撃力が2倍。自分以外の味方スキルが1ターン溜まる。,10,転界逢龍唱・神牙,6,626,15
ランダムでドロップを入れ替える。,6,熱炒のまぐわ,16,619,21
3ターンの間、攻撃が全体攻撃になる。3ターンの間、悪魔タイプの攻撃力がほんの少し上昇。,8,デーモン・ダンス,8,614,15
自分以外の味方スキルが1ターン溜まる。ランダムでドロップを入れ替える。,8,ボルメテウス・W・フレア,6,610,13
1ターンの間、悪魔タイプの攻撃力が2倍。自分以外の味方スキルが1ターン溜まる。,12,スペル・シュトローム,6,609,17
1ターンの間、木属性の攻撃力が1.5倍。自分以外の味方スキルが1ターン溜まる。,8,タオパブの力,6,608,13
1ターンの間、ドラゴンタイプの攻撃力が1.5倍。自分以外の味方スキルが1ターン溜まる。,8,ドラゴン・サポート,6,607,13
1ターンの間、受けるダメージを軽減。自分以外の味方スキルが1ターン溜まる。,7,フェルマータ,11,601,17
4ターンの間、攻撃を受けると闇属性で猛反撃。木ドロップを闇ドロップに変化。,8,ネクロバイト,5,598,12
1ターンの間、受けるダメージを少し軽減。バインド状態を2ターン回復。,3,クイックガード,5,596,7
3ターンの間、光ドロップが少し落ちやすくなる。ランダムで光ドロップを2個生成。,6,Sレボリューション,5,594,10
3ターンの間、闇ドロップが少し落ちやすくなる。自分以外の味方スキルが1ターン溜まる。,7,ライジングダーク,11,593,17
1ターンの間、バランスタイプの攻撃力が2倍。HPが1になるが、敵全体に攻撃力×100倍の光属性攻撃。,10,ホーリー・グレイル,5,592,14
1ターンの間、攻撃を受けると水属性で猛反撃。自分以外の味方スキルが1ターン溜まる。,7,ボルテックスカウンター,5,591,11
2ターンの間、受けるダメージを軽減。,5,太古の鎖蔓,5,589,9
火ドロップの攻撃力を強化。自分以外の味方スキルが2ターン溜まる。,13,ブレイズチャージ,11,588,23
4ターンの間、受けるダメージを軽減。,6,イモータルガード,6,587,11
自分以外の味方スキルが1ターン溜まる。8秒間、時を止めてドロップを動かせる。,14,私も変えたい、あの未来を,6,580,19
光ドロップを強化。自分以外の味方スキルが1ターン溜まる。,7,格の違いを見せてやる,6,579,12
1ターンの間、火と闇属性の攻撃力が1.5倍。自分以外の味方スキルが2ターン溜まる。,15,我ら、来たれり,6,578,20
1ターンの間、水属性の攻撃力が1.5倍。自分以外の味方スキルが1ターン溜まる。,8,これがオレの物語だ！,6,577,13
1ターンの間、受けるダメージが半減。自分以外の味方スキルが1ターン溜まる。,9,私、召喚士になれました,6,576,14
1ターンの間、攻撃を受けると闇属性で猛反撃。自分以外の味方スキルが1ターン溜まる。,7,来ないでーっ！！,6,575,12
3ターンの間、木と光ドロップが少し落ちやすくなる。自分以外の味方スキルが1ターン溜まる。,7,そうはさせないぜ！,6,574,12
火水光闇ドロップの攻撃力を強化。自分以外の味方スキルが2ターン溜まる。,13,オレは選ばれし者,6,571,18
特定のスキルがランダムで発動,10,おれのコレクション,5,569,14
1ターンの間、敵の防御力が激減。火と回復ドロップを強化。,9,爆滅の三眼,5,561,13
7秒間、時を止めてドロップを動かせる。,7,IT'S A SHOW TIME!,6,559,12
火ドロップの攻撃力を強化。1ターンの間、ドロップ操作時間を1秒延長。,4,リバーサルフレイム,5,557,8
3ターンの間、攻撃が全体攻撃になる。1ターンの間、ドロップ操作時間を2秒延長。,5,ワイルドキャッツ,5,558,9
闇ドロップの攻撃力を強化。10秒間、時を止めてドロップを動かせる。,15,超神羅・A・ロード・シン,6,547,20
光ドロップの攻撃力を強化。6秒間、時を止めてドロップを動かせる。,5,ビューティフル・ワールド,5,528,9
1ターンの間、受けるダメージを無効化。バインド状態を3ターン回復。,15,闘勁呼法,6,516,20
1ターンの間、敵の防御力を0にする。1ターンの間、ドロップ操作時間を7秒延長。,15,お前はもう死んでいる,6,515,20
1ターンの間、ドロップ操作時間を5秒延長。1ターンの間、ドラゴンタイプの攻撃力が1.5倍。,11,パズル&ドラゴンズ,11,512,21
1ターンの間、攻撃を受けると闇属性で超反撃。,10,かかってくるがいい!!,11,513,20
1ターンの間、自分の属性が水属性に変化。1ターンの間、攻撃タイプの攻撃力が1.5倍。,3,スタイルチェンジ・水,8,505,10
1ターンの間、自分の属性が火属性に変化。1ターンの間、攻撃タイプの攻撃力が1.5倍。,3,スタイルチェンジ・火,8,504,10
1ターンの間、自分の属性が木属性に変化。1ターンの間、攻撃タイプの攻撃力が1.5倍。,3,スタイルチェンジ・木,8,503,10
1ターンの間、受けるダメージを半減。1ターンの間、バランスタイプの攻撃力が1.5倍。,8,霊星の輝き,11,500,18
3ターンの間、火と木ドロップが少し落ちやすくなる。,6,舞空術,6,499,11
3ターンの間、ドロップ操作時間を1秒延長。敵全体を毒にする。,6,五華の鱗粉,5,484,10
1ターンの間、敵の防御力を激減。水ドロップを火に、回復ドロップを闇に変化。,8,黄泉の波動,5,480,12
サブにいる時にリーダーと入れ替わる。もう一度使うと、サブに戻る。,4,魔石光の瞬移,6,479,9
敵のHPを15%減らす。火ドロップの攻撃力を強化。,12,戦国龍の豪気,7,478,18
敵の攻撃頻度をほんの少し低下。,8,魔法の投げ縄,6,472,13
1ターンの間、攻撃が全体攻撃になる。木ドロップの攻撃力を強化。,7,ブロークンアロー,6,469,12
1ターンの間、闇属性の攻撃力が1.5倍。闇ドロップの攻撃力を強化。,12,ダークテラーミスト,6,463,17
闇ドロップの攻撃力を強化。1ターンの間、受けるダメージを減らす。,7,滅魔の息吹,4,452,10
1ターンの間、受けるダメージを軽減。全ドロップ火、木、闇ドロップに変化。,12,エメラルドガード,11,450,22
敵の攻撃頻度が少し低下。,9,牽制するニャ！,5,448,13
1ターンの間、悪魔とドラゴンタイプの攻撃力が1.5倍。闇ドロップの攻撃力を強化。,12,ジワジワ攻めるニャ！,5,447,16
最大HPの25%分HPを回復。火と木ドロップの攻撃力を強化。,10,剛柔一体の練気,11,444,20
敵の攻撃頻度がほんの少し低下。最下段横1列を回復ドロップに変化。,12,ブレイクタイム,5,439,16
敵の攻撃頻度を少しさげ、敵1体に自分の攻撃力分の攻撃をする,9,ダイナマイトキック,6,431,14
1ターンの間、受けるダメージを半減。,10,バリアー,16,429,25
1ターンの間、光属性のダメージを無効化。,12,光吸収,11,428,22
1ターンの間、攻撃と悪魔タイプの攻撃力が2倍。敵全体を超猛毒にする。,15,ヘブンズシュトローム,3,421,17
1ターンの間、敵の防御力を半減し、闇ドロップを火ドロップに変化させる,5,獄天の焦熱,3,420,7
2ターンの間、攻撃が全体攻撃になる,4,理力パワー増大,5,413,8
敵のHPを10%減らす。火ドロップの攻撃力を強化。,8,ウルズ↑↑フィーバー☆,7,407,14
敵の攻撃頻度をさげ、HPを4000回復する,12,尖聖剣,5,412,16
敵の攻撃頻度をほんの少しさげ、闇ドロップを木ドロップに変化させる,11,万夫不当の一喝,10,402,20
1ターンの間、神と悪魔タイプの攻撃力が2倍。HPが1になるが、敵1体に攻撃力×40倍の闇属性攻撃。,8,神器の一撃,6,398,13
1ターンの間、受けるダメージを無効化。光ドロップの攻撃力を強化。,15,苦難打破の知恵,10,397,24
3ターンの間、木ドロップが少し落ちやすくなる。ランダムで木ドロップを2個生成。,6,木の目覚め,10,396,15
3ターンの間、水ドロップが少し落ちやすくなる。ランダムで水ドロップを2個生成。,6,水の目覚め,10,395,15
3ターンの間、火ドロップが少し落ちやすくなる。ランダムで火ドロップを2個生成。,6,火の目覚め,10,394,15
サブにいる時にリーダーと入れ替わる　もう一度使うと、サブに戻る,5,ブローニングシフト,16,393,20
敵のHPを15%減らし、1ターンの間、ドラゴンタイプの攻撃力が2倍になる,16,海賊龍の王威,7,392,22
1ターンの間、光と闇属性の攻撃力が1.5倍。バインド状態を2ターン回復。,12,ヒエログリフの刻印,9,391,20
サブにいる時にリーダーと入れ替わる もう1度使うと、サブに戻る,3,超古代の英知,4,382,6
12秒間、時を止めてドロップを動かせる。,16,アナザーディメンション,11,381,26
敵の攻撃頻度をほんの少しさげ、敵全体に攻撃力×50倍の火属性で攻撃する,12,マーズディライト,11,373,22
2ターンの間、受けるダメージを減らし、敵全体に攻撃力×10倍の火属性で攻撃をする,7,錬成の焔術,11,372,17
2ターンの間、光属性のダメージを無効化し、敵1体に攻撃力×20倍の攻撃をする,9,どどん波,5,371,13
敵の攻撃頻度を少し低下。HPが1になるが、敵1体に攻撃力×30倍の木属性攻撃。,9,気功砲,5,370,13
敵の攻撃頻度をほんの少し低下。敵1体に攻撃力×30倍の攻撃。,11,気円斬,5,368,15
1ターンの間、体力とドラゴンタイプの攻撃力が1.5倍。敵1体に攻撃力×100倍の攻撃。,10,かめはめ波,7,363,16
5秒間、時を止めてドロップを動かせる。,10,サイコキネシス,8,359,17
1ターンの間、敵の防御力を減少。敵1体に攻撃力×20倍の攻撃。,8,クラッシャーボール,8,358,15
1ターンの間、ドラゴンタイプの攻撃力が1.5倍。敵1体に攻撃力×20倍の攻撃。,13,リクーム…ウルトラ…,8,356,20
1ターンの間、受けるダメージを減少。1ターンの間、ドラゴンタイプの攻撃力が1.5倍。,13,変身,6,355,18
敵の攻撃頻度をほんの少しさげ、水ドロップの攻撃力を強化する,14,時の潮騒,10,353,23
水と光ドロップの攻撃力を強化。回復力×10倍のHPを回復。,10,水明星心の占術,6,352,15
1ターンの間、攻撃タイプの攻撃力が2倍。敵の防御力を半減。,8,百戦百勝の求道,5,351,12
敵1体に攻撃力×10倍の攻撃。1ターンの間、神タイプの攻撃力が1.5倍。,11,BEAMSビーム,1,349,11
闇ドロップの攻撃力を強化し、2ターンの間、受けるダメージを減らす,10,ブラッドハウル,6,348,15
敵の攻撃頻度をほんの少しさげ、光ドロップの攻撃力を強化する,11,ライトニングハウル,6,347,16
敵の攻撃頻度をほんの少しさげ、木ドロップの攻撃力を強化する,11,グランドハウル,6,346,16
1ターンの間、受けるダメージを半減。闇と回復ドロップを水ドロップに変化。,11,蒼覇王の援護,5,343,15
1ターンの間、ドラゴンタイプの攻撃力を少し上げ、敵1体に攻撃力×50倍の攻撃をする,14,どおれ、本気でいくか,15,342,28
1ターンの間、敵の防御力を減らし、受けるダメージを減らす,10,我ガ力ヲ、行使スル,11,341,20
1ターンの間、受けるダメージを軽減し、光ドロップの攻撃力を強化する,7,耀冥妃のささやき,14,340,20
4ターンの間、回復力が2倍。HPを3000回復。,8,龍心解放の経文,11,337,18
1ターンの間、悪魔タイプの攻撃力が2.5倍。HPが1になるが、敵全体に攻撃力×10倍の闇属性攻撃。,12,天下無双の崩撃,5,333,16
敵の攻撃頻度を少し低下。2ターンの間、回復タイプの攻撃力が2倍。,13,虚心坦懐の慧眼,6,330,18
敵の攻撃頻度をほんの少し低下。水ドロップを火ドロップに変化。,9,主我覇道の編纂,6,329,14
2ターンの間、回復タイプの攻撃力を2倍にし、受けるダメージを減らす,15,裁きの瞑奏,11,328,25
サブにいる時にリーダーと入れ替わる　もう一度使うと、サブに戻る,6,フリージングシフト,11,326,16
サブにいる時にリーダーと入れ替わる　もう一度使うと、サブに戻る,6,バーニングシフト,11,325,16
1ターンの間、受けるダメージを減らし、HPを4000回復する,9,ライフストリーム,11,324,19
木と闇ドロップの攻撃力を強化。,7,デッドライズ,9,317,15
1ターンの間、敵の防御力を0にする,15,いちころウインクよ！,5,315,19
敵の攻撃頻度をほんの少し下げる,8,プリンセススマイル,4,314,11
敵1体に攻撃力×30倍の光属性攻撃。1ターンの間、光属性の攻撃力が2倍。,11,ポムプリダンス☆,5,311,15
敵の攻撃頻度がほんの少し低下。木ドロップの攻撃力を強化。,11,メロディウインク♪,5,310,15
敵1体に攻撃力×30倍の攻撃。1ターンの間、バランスタイプの攻撃力が1.5倍。,6,リンゴパワー！,5,308,10
4ターンの間、神タイプの攻撃力が1.5倍になり、敵全体に攻撃力×10倍で攻撃するがHPが1になる,15,苦難の超克,11,307,25
1ターンの間、闇属性のダメージを無効化。最大HP25%分のHP回復。,8,ヒールバリア,6,304,13
1ターンの間、受けるダメージを半減する,7,ロックシールド,6,303,12
1ターンの間、水属性の攻撃力を1.5倍。最大HP25%分のHP回復。,8,エールヒール,6,302,13
1ターンの間、敵の防御力が半減。自分以外の味方スキルが1ターン溜まる。,7,壱乃掌,5,291,11
1ターンの間、受けるダメージを減らす,4,薄っぺらな嘘,5,290,8
特定のスキルがランダムで発動する,6,盗賊の極意,5,289,10
敵1体に攻撃力×30倍の攻撃。1ターンの間、体力タイプの攻撃力が2倍。,8,桃色吐息,4,288,11
敵の攻撃頻度をかなりさげる（敵の攻撃までのターンを4ターン追加する）,19,律する小指の鎖,5,286,23
敵1体に攻撃力×10倍の攻撃。2ターンの間、回復タイプの攻撃力が1.5倍。,13,僕、ちょっと強いかも,6,283,18
1ターンの間、受けるダメージを減らす（1ターンの間、受けるダメージ35%減らす）,4,慈愛の擁護,8,266,11
3ターンの間、受けるダメージを軽減。（3ターンの間、受けるダメージを35%減らす）,6,黄泉の羽衣,8,265,13
1ターンの間、闇属性ダメージを無効化する,10,卵！,6,263,15
敵1体に攻撃力×10倍の火属性攻撃。5ターンの間、火と水属性の攻撃力が少し上昇。,6,突撃！！,10,262,15
敵1体に攻撃力×30倍の攻撃。1ターンの間、闇属性の攻撃力が2倍。,11,バットウィング,4,258,14
敵の攻撃頻度をほんの少しさげる（敵の攻撃までのターンを1ターン追加する）,8,インティミデーション,4,257,11
敵の攻撃頻度を少しさげる（敵の攻撃までのターンを2ターン追加する）,9,エレクトリックインパクト,6,256,14
敵1体に攻撃力×30倍の攻撃。6ターンの間、バランスタイプの攻撃力が少し上昇。,3,バードラン,4,255,6
特定のスキルがランダムで発動。,10,キリングジョーク,6,253,15
水と闇ドロップの攻撃力を強化。,7,デッドリードライブ,9,252,15
火と光ドロップの攻撃力を強化。,7,創焔の神風,9,250,15
敵1体に攻撃力×10倍の光属性攻撃。6ターンの間、回復力が少し上がる,7,サポートするニャ！,6,248,12
敵1体に攻撃力×10倍の闇属性攻撃。5ターンの間、ドラゴンタイプの攻撃力が少し上昇。,7,本気だすニャ！,6,247,12
最大HP25％分のHP回復。2ターンの間、木と光属性の攻撃力が1.5倍。,12,スキありニャ！,6,246,17
敵1体に攻撃力×30倍の光属性攻撃。1ターンの間、体力タイプの攻撃力が2倍になる,8,力をためるニャ！,4,244,11
敵1体に攻撃力×30倍の木属性攻撃。1ターンの間、バランスタイプの攻撃力が2倍。,8,突進準備ニャ！,4,243,11
敵1体に攻撃力×30倍の光属性攻撃。1ターンの間、回復タイプの攻撃力が2倍。,8,応援するニャ！,4,242,11
6ターンの間、受けるダメージを減らす（6ターンの間、受けるダメージを30%減らす）,7,ふんばるニャ！,6,241,12
敵1体に攻撃力×30倍の火属性攻撃。5ターンの間、バランスタイプの攻撃力が少しあがる（5ターンの間、バランスタイプの攻撃力を1.3倍にする）,7,堅実にいくニャ！,6,240,12
敵1体に攻撃力×30倍の闇属性攻撃。1ターンの間、攻撃タイプの攻撃力が2倍。,8,気合を入れるニャ！,4,239,11
1ターンの間、敵の防御力を0にする,22,ググる,1,234,22
敵の攻撃頻度がほんの少し低下。1ターンの間、闇属性の攻撃力が1.5倍。（敵の攻撃までのターンを1ターン追加する）,8,国建の妙技,4,232,11
敵1体に攻撃力×30倍の攻撃。1ターンの間、神タイプの攻撃力が2倍。,8,創造の息吹,4,231,11
1ターンの間、受けるダメージをかなり減らす（1ターンの間、敵からのダメージを1/4にする）,8,聡明なる神護,4,230,11
4ターンの間、回復力が1.5倍になり、バインド状態を4ターン回復する,8,癒しの鼓舞,4,228,11
水と木ドロップの攻撃力を強化。,7,冷気の波動,9,227,15
木と光ドロップの攻撃力を強化。,7,アイギスの煌き,9,225,15
敵1体に攻撃力×10倍の攻撃。2ターンの間、バランスタイプの攻撃力が1.5倍。,12,グルーヴコースター,6,224,17
サブにいる時にリーダーと入れ替わる　もう一度使うと、サブに戻る,6,古代の英知,18,222,23
サブにいる時にリーダーと入れ替わる　もう一度使うと、サブに戻る,6,リーダーチェンジ,11,221,16
サブにいる時にリーダーと入れ替わる　もう一度使うと、サブに戻る,4,大天狗の舞,13,219,16
光と闇ドロップの攻撃力を強化。バインド状態を1ターン回復。,10,神魔の息吹,6,217,15
1ターンの間、受けるダメージを半減する,8,チョコガード,1,205,8
火と闇ドロップの攻撃力を強化。,7,魔炎妃のくちづけ,9,210,15
1ターンの間、ドラゴンタイプの攻撃力が2.5倍。敵の攻撃頻度をほんの少し低下。,11,ドラゴンエンハンス,11,203,21
1ターンの間、ドラゴンタイプの攻撃力が2倍。敵の攻撃頻度をほんの少し低下。,12,どらごんえんはんす,6,202,17
2ターンの間、受けるダメージを半減する,10,私が守るもの,6,196,15
敵1体に攻撃力×30倍の攻撃。1ターンの間、攻撃とマシンタイプの攻撃力が1.5倍。,7,合点承知！,6,195,12
5秒間、時を止めてドロップを動かせる,5,あんたバカぁ？,11,193,15
敵1体に攻撃力×10倍の攻撃。1ターンの間、悪魔タイプの攻撃力が3倍。,12,悪魔エンハンス,6,191,17
敵1体に攻撃力×10倍の攻撃。1ターンの間、回復タイプの攻撃力が3倍。,12,回復エンハンス,6,190,17
敵1体に攻撃力×10倍の攻撃。1ターンの間、バランスタイプの攻撃力が3倍。,12,バランスエンハンス,6,189,17
敵1体に攻撃力×10倍の攻撃。1ターンの間、体力タイプの攻撃力が3倍。,12,体力エンハンス,6,188,17
敵1体に攻撃力×10倍の攻撃。1ターンの間、攻撃タイプの攻撃力が3倍。,12,攻撃エンハンス,6,187,17
4ターンの間、攻撃を受けると光属性で反撃。水ドロップを光ドロップに変化。（受けたダメージの3倍の光属性で反撃する）,8,雷の呪い,11,174,18
4ターンの間、攻撃を受けると木属性で反撃。火ドロップを木ドロップに変化。（受けたダメージの3倍の木属性で反撃する）,7,樹の呪い,11,173,17
4ターンの間、攻撃を受けると水属性で反撃。火ドロップを水ドロップに変化。（受けたダメージの3倍の水属性で反撃する）,7,氷の呪い,11,172,17
4ターンの間、攻撃を受けると火属性で反撃。木ドロップを火ドロップに変化。（受けたダメージの3倍の火属性で反撃する）,7,炎の呪い,11,171,17
3ターンの間、攻撃を受けると光属性で反撃。（受けたダメージの3倍の光属性で反撃する）,15,聖夜の審判,6,145,20
1ターンの間、敵の防御力を0にする。3ターンの間、闇属性ダメージを無効化。（3ターンの間、闇属性のダメージを無効化する）,15,見切り,6,144,20
バインド状態を4ターン回復。7秒間、時を止めてドロップを動かせる。,7,虹色の磁石,6,143,12
3ターンの間、攻撃が全体攻撃になり、木属性の攻撃力がほんの少し上がる（攻撃力が1.15倍になる）,6,スプレッドキャッツ,8,141,13
4ターンの間、攻撃を受けると闇属性で反撃。木ドロップを闇ドロップに変化。（受けたダメージの3倍の闇属性で反撃する）,8,暗黒の呪い,11,138,18
6秒間時を止めてドロップを動かせる,10,時のぜんまい,6,137,15
5ターンの間、敵の防御力を半減。（5ターンの間、敵の防御力を1/2にする）,8,シールドブレイク,8,130,15
3ターンの間、受けるダメージをかなり減少。（3ターンの間、敵からのダメージを1/4にする）,15,みかわし,6,129,20
敵の攻撃頻度を少し低下。（敵の攻撃までのターンを2ターン追加する）,9,スロウ,6,128,14
1ターンの間、敵の防御力を0にする。3ターンの間、光属性ダメージを無効化。 （1ターンの間、敵の防御力を0にする）,15,みやぶる,6,126,20
敵1体に攻撃力×30倍の木属性攻撃。1ターンの間、木属性の攻撃力が1.5倍。,7,ためる,6,125,12
闇ドロップの攻撃力を強化する,4,ドロップ強化・闇,12,122,15
光ドロップの攻撃力を強化する,4,ドロップ強化・光,12,121,15
木ドロップの攻撃力を強化する,4,ドロップ強化・木,12,120,15
水ドロップの攻撃力を強化する,4,ドロップ強化・水,12,119,15
火ドロップの攻撃力を強化する,4,ドロップ強化・火,12,118,15
10秒間、時を止めてドロップを動かせる。,13,チェンジ・ザ・ワールド,8,86,20
5秒間、時を止めてドロップを動かせる,5,ワールド,11,85,15
3ターンの間、闇属性の攻撃力が1.5倍。自分以外の味方スキルが1ターン溜まる。,9,ダークエンハンス,9,84,17
3ターンの間、光属性の攻撃力が1.5倍。自分以外の味方スキルが1ターン溜まる。,9,サンダーエンハンス,9,83,17
3ターンの間、木属性の攻撃力が1.5倍。自分以外の味方スキルが1ターン溜まる。,9,アースエンハンス,9,82,17
3ターンの間、水属性の攻撃力が1.5倍。自分以外の味方スキルが1ターン溜まる。,9,ウォーターエンハンス,9,81,17
3ターンの間、火属性の攻撃力が1.5倍。自分以外の味方スキルが1ターン溜まる。,9,フレイムエンハンス,9,80,17
少しの間、光属性ダメージを無効化。 闇ドロップの攻撃力を強化。,11,暗黒の結界,10,79,20
少しの間、闇属性ダメージを無効化。光ドロップの攻撃力を強化。,11,閃光の結界,10,78,20
少しの間、水属性ダメージを無効化。木ドロップの攻撃力を強化。,11,大地の結界,10,77,20
少しの間、火属性ダメージを無効化。水ドロップの攻撃力を強化。,11,激流の結界,10,76,20
少しの間、木属性ダメージを無効化。火ドロップの攻撃力を強化。,11,爆炎の結界,10,75,20
敵の攻撃頻度をかなりさげる（敵の攻撃までのターンを5ターン追加する）,20,威圧,6,74,25
敵の攻撃頻度をさげる（敵の攻撃までのターンを3ターン追加する）,10,威嚇,6,73,15
1ターンの間、敵の防御力を0にする。火ドロップの攻撃力を強化。,15,第三の目,8,72,22
